"gene","p_val","avg_log2FC","pct.1","pct.2","p_adj"
"LAIR1",0.0522011346566865,-1.85468709134808,0,0.0919540229885057,0.789157800185861
"NDRG1",0.032133228631305,-0.78733058233557,0.358974358974359,0.597701149425287,0.789157800185861
"OSMR",0.0630724836661662,-0.700665614660322,0.179487179487179,0.35632183908046,0.789157800185861
"PCNA",0.0440781373330589,1.4080058344346,0.282051282051282,0.137931034482759,0.789157800185861
"PDGFRA",0.0339639338555265,-1.57722539683767,0.0256410256410256,0.160919540229885,0.789157800185861
"PTGDR2",0.0394261116905851,-1.34609964659934,0.0512820512820513,0.195402298850575,0.789157800185861
"RGS1",0.0606199179583822,0.934458674650379,0.282051282051282,0.137931034482759,0.789157800185861
"SAA2",0.0551537918420345,1.08283121511565,0.282051282051282,0.149425287356322,0.789157800185861
"SERPINA1",0.0549740895619337,-0.508600558735756,0.333333333333333,0.563218390804598,0.789157800185861
"SOX4",0.0488015424682656,0.817103544386813,0.256410256410256,0.114942528735632,0.789157800185861
